macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
7.000000000000000000e+00 1.040000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 2.724978407861678928e-02 2.560353444250696234e-02 1.992764737522335079e-13 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 3.491583735978075198e-02 4.526194714977323924e-02 2.373126914158003406e-09 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 4.259007755200328038e-02 5.901724308463390800e-02 5.785657079253687413e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 5.027660357645429706e-02 6.689881377035858390e-02 2.005453209490776496e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 5.797952091634196725e-02 6.892350009276375367e-02 2.393073091676097374e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 6.570294380970990999e-02 6.509562828484653785e-02 1.119924716444076868e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 7.345099744691037380e-02 5.540701917082994921e-02 1.411520710299936601e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 8.122782017392723986e-02 3.983697068937167712e-02 9.919995294094617628e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 8.903756570272582105e-02 1.835221365859308201e-02 4.420097988205566014e-18 0.000000000000000000e+00 1.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 8.144037511122774464e-02 4.532220109555819276e-02 7.364343550545428132e-10 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.040000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 7.387622085013571815e-02 7.094367600947953933e-02 2.447906870705539940e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
