macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
6.000000000000000000e+00 9.000000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 2.411986547923117112e-03 6.991273882360757308e-02 3.684897740963125512e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 2.035440027186569308e-03 1.319388329816000294e-01 1.751218033771496149e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 1.656200528497299125e-03 1.869678586733154735e-01 8.532239733310036447e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 1.272909508427647442e-03 2.357890403726248807e-01 2.062067809396354520e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 8.841939098514560273e-04 2.791025698593402882e-01 3.638888771387623761e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 4.886612432640729912e-04 3.175296483466571451e-01 5.414771252505220372e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 8.489459849007245998e-05 3.516213957284919367e-01 7.262907932119783139e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -3.285524310907995266e-04 3.818667547228480896e-01 9.098499737770673890e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -7.531609299823004838e-04 4.086995032721715271e-01 1.086860659850585886e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.000000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -1.190451966236390300e-03 4.325044757723136568e-01 1.254242766723474151e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
