macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 -1.549460953176378525e-02 7.271004533305239215e-02 -3.288180956427279034e-01 1.617044598529726596e-01 1.165890632412333133e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 -1.983727132301638454e-02 1.377527640169763368e-01 -3.244862109220407187e-01 3.084394099045085769e-01 8.417970901601319958e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 -2.420593250781021347e-02 1.959087241712805239e-01 -3.201352907004624826e-01 4.414965647607107524e-01 5.002437627200520889e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 -2.861369018538370904e-02 2.478758469372450146e-01 -3.157557649020756863e-01 5.620472327589176587e-01 1.359947294119564012e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -3.307375866494517702e-02 2.942777821270927685e-01 -3.113380005315050103e-01 6.711526270496026569e-01 2.598313769194907086e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -3.759950908172715600e-02 3.356713925538424292e-01 -3.068722804856414133e-01 7.697732075052117207e-01 4.098582639945651945e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -4.220450948319997425e-02 3.725534368601865487e-01 -3.023487821803674813e-01 8.587771356931980238e-01 5.752585472606021322e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -4.690256550562149629e-02 4.053665310460459748e-01 -2.977575559452710907e-01 9.389479173427733860e-01 7.476394653838515370e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -5.170776176287016079e-02 4.345044602382135968e-01 -2.930885031388265616e-01 1.010991299582369329e+00 9.209799799249344943e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.900000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -5.663450407164337397e-02 4.603169044478592764e-01 -2.883313539359062538e-01 1.075541483664511633e+00 1.091161513744728917e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
