macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 7.340000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 5.866360527679564257e-03 6.618193193590055090e-02 8.852810897548547223e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 2.761656582454097286e-02 1.100993907952135392e-01 4.256976855392298215e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 4.949698898645792100e-02 1.322794235552030850e-01 1.082781661430080519e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 7.157322678585321951e-02 1.329882095332842185e-01 8.986790929981836908e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 9.391146304084392604e-02 1.122342547659393591e-01 2.259978707612941493e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 1.165786670321017904e-01 6.976849408841376277e-02 2.100896312163204443e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 1.396427942745027684e-01 5.081302140232697197e-03 7.422446980434427449e-61 1.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 1.248858984051156862e-01 7.206985167037571749e-02 2.599701090145951614e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 1.105508305870123165e-01 1.194475339629753607e-01 2.922738020242991990e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 7.340000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 9.659461476920980227e-02 1.477829216288032710e-01 1.332477826915983484e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
