macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 9.900000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 -5.039637223637875862e-02 2.266527492043843642e-02 -6.046631457485418526e-01 1.244165630284607476e-03 3.561551837277575411e-13 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 -5.671082536006302743e-02 4.423028903175865723e-02 -6.042983756468092160e-01 2.359939634944523742e-03 6.968467826801101988e-09 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 -6.303011338195353697e-02 6.472807594356251581e-02 -6.039314556988124583e-01 3.360503189304046758e-03 4.607738637784313782e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 -6.935665606527109672e-02 8.419003447094246251e-02 -6.035613030529927148e-01 4.257676432188813552e-03 4.851255524223482504e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -7.569287595117017708e-02 1.026459767316537791e-01 -6.031868253174761385e-01 5.062058102914622493e-03 2.224073266142889867e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -8.204119928637126913e-02 1.201241738127603736e-01 -6.028069173362146094e-01 5.783150749296000169e-03 6.501734626103417274e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -8.840405695221212334e-02 1.366513990767066478e-01 -6.024204579274572424e-01 6.429472985816992586e-03 1.447222340514582421e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -9.478388539547372149e-02 1.522529691731527857e-01 -6.020263065749266174e-01 7.008660128123952310e-03 2.694798868197565041e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -1.011831275613373216e-01 1.669527828193951569e-01 -6.016233000619349847e-01 7.527554392684055948e-03 4.433711390123551421e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.900000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -1.076042338288298733e-01 1.807733574087777850e-01 -6.012102490385080600e-01 7.992285727181488650e-03 6.669018592572514142e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
