macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 3.360000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -4.939918456647495598e-02 9.343532464549189799e-15 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -5.471606786415032092e-02 3.904236856309323412e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -6.003702223322571890e-02 4.217261416302623756e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -6.536408515792996310e-02 4.913379275927787942e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -7.069929646156207503e-02 2.253327201068939991e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -7.604469908757435781e-02 6.371740097016540937e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -8.140233988185044400e-02 1.354041249286574728e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -8.677427037647736374e-02 2.392849385870420530e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -9.216254757531232300e-02 3.723876787738648712e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -9.756923474164445886e-02 5.284724950771028940e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 3.360000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -1.029964021882537051e-01 6.994102738858559709e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
