macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 6.400000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 -5.039637254753603912e-02 3.561646418347000703e-13 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 -5.671082566656721752e-02 6.968599122472218184e-09 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 -6.303011368380107005e-02 4.607806479701903650e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 -6.935665636245663679e-02 4.851314918785654129e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -7.569287624368659095e-02 2.224096828245690407e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -8.204119957420963338e-02 6.501795871917132996e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -8.840405723536172433e-02 1.447234702036876482e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -9.478388567392204145e-02 2.694820048859732781e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -1.011831278350700802e-01 4.433743824870097980e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -1.076042340978309308e-01 6.669064415019756997e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.100000000000000006e-01 0.000000000000000000e+00 -1.140496632133673749e-01 9.378558556316640704e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.199999999999999956e-01 0.000000000000000000e+00 -1.205218832464775292e-01 1.252120297360850149e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.300000000000000044e-01 0.000000000000000000e+00 -1.270233725206590392e-01 1.604422046887895789e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.400000000000000133e-01 0.000000000000000000e+00 -1.335566205671014639e-01 1.988840167832775854e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.500000000000000222e-01 0.000000000000000000e+00 -1.401241290779701720e-01 2.399188349065928955e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.600000000000000033e-01 0.000000000000000000e+00 -1.467284128643470409e-01 2.829269996601435633e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.700000000000000122e-01 0.000000000000000000e+00 -1.533720008191944706e-01 3.273041667584058317e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.800000000000000211e-01 0.000000000000000000e+00 -1.600574368857117513e-01 3.724710751968611511e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 1.900000000000000022e-01 0.000000000000000000e+00 -1.667872810314541820e-01 4.178787379873066810e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.000000000000000111e-01 0.000000000000000000e+00 -1.735641102285884474e-01 4.630105314636232677e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.100000000000000200e-01 0.000000000000000000e+00 -1.803905194406591750e-01 5.073822452373168840e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.200000000000000011e-01 0.000000000000000000e+00 -1.872691226162448430e-01 5.505408437534060895e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.400000000000000000e+01 2.300000000000000100e-01 0.000000000000000000e+00 -1.942025536898832339e-01 5.920624639655345384e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
