macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 3.550000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 1.315364539092243878e-02 7.189315728373132930e-02 2.291316360479714320e-02 2.537748331683363501e-02 3.209793684237219750e-07 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 1.150658394941002360e-02 1.357478593164111180e-01 1.881439818093862820e-02 4.840993808585043745e-02 5.318848061038625261e-05 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 9.849661597547489794e-03 1.923304170041014172e-01 1.469762164692624273e-02 6.930012008015765113e-02 3.769085568635058454e-04 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 8.177910937874864616e-03 2.423198693160356632e-01 1.055377893809335971e-02 8.823192654575372218e-02 1.085194194070014662e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 6.486320118164337969e-03 2.863161323316139595e-01 6.373755456310376682e-03 1.053720150575582631e-01 2.113204003871204176e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 4.769817806055846182e-03 3.248471987452122289e-01 2.148357021950857842e-03 1.208712706138134613e-01 3.340538673855707880e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 3.023257985373315609e-03 3.583754742290056194e-01 -2.131710349186011905e-03 1.348661338837579271e-01 4.655460240554055995e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 1.241404528541319857e-03 3.873033266955641096e-01 -6.475860888478353339e-03 1.474798023011991144e-01 5.971246280840985382e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -5.810845011491767853e-04 4.119779150561102554e-01 -1.089364978157443542e-02 1.588233145772663668e-01 7.225314816901549919e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.550000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -2.449672864487408702e-03 4.326953554236530608e-01 -1.539479418552176793e-02 1.689965281793616436e-01 8.374099020321650044e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
