macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.340000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -8.904818454426142657e-03 2.204314970599425758e-02 7.469234874836086502e-02 3.546479774671483509e-02 2.207839372640719092e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -1.380649186032833001e-02 4.301942151370849454e-02 7.365599188365933025e-02 6.725983005104252399e-02 6.590821033906207861e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -1.871191841658155844e-02 6.296094718852070227e-02 7.261352704047133177e-02 9.576070693212206109e-02 2.062721426688822196e-08 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -2.362297649472420991e-02 8.189827345628078459e-02 7.156187770391485292e-02 1.213041229656441899e-01 4.527253285782171924e-07 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -2.854154662270051018e-02 9.986040879523978842e-02 7.049794025389588548e-02 1.441918348189207000e-01 3.168056175275620447e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -3.346951220494676082e-02 1.168748678716687167e-01 6.941857480572680150e-02 1.646942260476269848e-01 1.216736602070402811e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -3.840876024357901125e-02 1.329677136872338683e-01 6.832059594372079381e-02 1.830535012668771111e-01 3.273846995532935563e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -4.336118206095843780e-02 1.481635975026908969e-01 6.720076332041560740e-02 1.994865474309119591e-01 7.003043177551400260e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -4.832867402391084061e-02 1.624857965990524900e-01 6.605577209368299063e-02 2.141874960230748248e-01 1.280146523466602765e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -5.331313826987797710e-02 1.759562499340742991e-01 6.488224317350198278e-02 2.273300164244568267e-01 2.090521377223451827e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.340000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -5.831648343527842671e-02 1.885955917486770994e-01 6.367671324961225732e-02 2.390693675538803353e-01 3.139008659567869494e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
