macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
1.000000000000000000e+00 5.400000000000000000e+01 1.000000000000000021e-02 0.000000000000000000e+00 2.042785186241965339e-02 2.620538942546664710e-02 9.581369293164428147e-02 1.763427927563938902e-02 6.220556601066867966e-08 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 2.000000000000000042e-02 0.000000000000000000e+00 1.381282506784829722e-02 5.087691106256525542e-02 9.287439255288622297e-02 3.340721449687039657e-02 4.743470062193642337e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 2.999999999999999889e-02 0.000000000000000000e+00 7.191689082560372842e-03 7.406015058849975408e-02 8.991757270133321489e-02 4.750725307371094636e-02 4.152358581397059059e-05 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 4.000000000000000083e-02 0.000000000000000000e+00 5.613857842745768878e-04 9.579794377518213722e-02 8.693440829815099469e-02 6.010285545525876488e-02 1.558821684707755069e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 5.000000000000000278e-02 0.000000000000000000e+00 -6.081147183422452862e-03 1.161304556370736513e-01 8.391599563518170601e-02 7.134450781375292761e-02 3.831182425263388557e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 6.000000000000000472e-02 0.000000000000000000e+00 -1.273897782549512220e-02 1.350952546442554525e-01 8.085332580047181750e-02 8.136651998065891345e-02 7.373539344431448775e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 6.999999999999999278e-02 0.000000000000000000e+00 -1.941518121248673318e-02 1.527273821378533070e-01 7.773725778980344892e-02 9.028863011564908225e-02 1.215198637646582036e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 8.000000000000000167e-02 0.000000000000000000e+00 -2.611284090081082004e-02 1.690594170760750248e-01 7.455849122397606443e-02 9.821743528028809012e-02 1.802575582021410938e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 8.999999999999999667e-02 0.000000000000000000e+00 -3.283505035696181878e-02 1.841215362304928771e-01 7.130753859040941944e-02 1.052476650082268955e-01 2.480200148846882849e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 9.999999999999999167e-02 0.000000000000000000e+00 -3.958491438630288434e-02 1.979415699437939991e-01 6.797469692621839477e-02 1.114633130879061212e-01 3.227084375163297852e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.100000000000000006e-01 0.000000000000000000e+00 -4.636555056709094208e-02 2.105450535520257960e-01 6.455001885824354635e-02 1.169386410797626924e-01 4.022521008011929050e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.199999999999999956e-01 0.000000000000000000e+00 -5.318009069040111753e-02 2.219552745663462001e-01 6.102328291360212265e-02 1.217390655574775576e-01 4.847086688038338559e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.300000000000000044e-01 0.000000000000000000e+00 -6.003168220661567883e-02 2.321933157014591798e-01 5.738396301214665485e-02 1.259219396735947460e-01 5.683063613274166176e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.400000000000000133e-01 0.000000000000000000e+00 -6.692348967914560354e-02 2.412780938302374334e-01 5.362119704977681700e-02 1.295372383872806510e-01 6.514536163615067266e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.500000000000000222e-01 0.000000000000000000e+00 -7.385869624605620465e-02 2.492263949365100539e-01 4.972375447883673610e-02 1.326281555409925261e-01 7.327316981498473158e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.600000000000000033e-01 0.000000000000000000e+00 -8.084050509027174147e-02 2.560529051305985293e-01 4.568000278883630610e-02 1.352316199196410829e-01 8.108792154061746082e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.400000000000000000e+01 1.700000000000000122e-01 0.000000000000000000e+00 -8.787214091903852720e-02 2.617702377849046580e-01 4.147787278745334455e-02 1.373787364578723247e-01 8.847736004129171106e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
