macrorep i x y cond_mean cond_var cei lf hf maxcei x_star lf_next hf_next
1.000000000000000000e+00 3.340000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -2.446090635353357842e-02 2.603815780233446897e-02 9.883435678284529909e-13 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -3.151434453552071080e-02 5.055259524255800718e-02 5.001283676191685622e-08 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -3.857429679528853739e-02 7.358860775272473009e-02 2.749070315159927937e-06 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -4.564402393239752609e-02 9.518875907275312076e-02 2.316270840639443737e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -5.272679126115760451e-02 1.153929598956321689e-01 8.836427892754605481e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -5.982587011878787164e-02 1.342385416105815188e-01 2.230289169908310394e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -6.694453937635810870e-02 1.517603252804205771e-01 4.407632640805762489e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -7.408608695320997861e-02 1.679906859805971320e-01 7.438199656232043905e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -8.125381133555739654e-02 1.829596126187538752e-01 1.126146813894522702e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.340000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -8.845102309996737133e-02 1.966947633453630662e-01 1.576655695216186426e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
