macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.140000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -6.836117438062679075e-02 2.200399709389678007e-02 -9.143913877406807389e-01 2.567190058336759825e-02 1.621161389764732052e-10 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -7.357452338775921641e-02 4.294292499711700045e-02 -9.128269295471695965e-01 4.868757023911432502e-02 1.038203186040229812e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -7.879186419137336472e-02 6.284885827108993572e-02 -9.112532509033343109e-01 6.931890415002052441e-02 2.346943522558362890e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -8.401519460029566178e-02 8.175228912069604226e-02 -9.096657075798766368e-01 8.780963019316351259e-02 1.510267572123614576e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -8.924651471687466975e-02 9.968217410268034873e-02 -9.080596144301537054e-01 1.043781882146325030e-01 5.262771443076516738e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -9.448782770285432675e-02 1.166659784817370704e-01 -9.064302315634059637e-01 1.192203105645625594e-01 1.295157545426037140e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -9.974114054641877725e-02 1.327297183022107252e-01 -9.047727503564261253e-01 1.325113343775903563e-01 2.564295692336513929e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -1.050084648307024193e-01 1.478980002398604110e-01 -9.030822792623831585e-01 1.444082729148130351e-01 4.388318245881661812e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -1.102918175040594195e-01 1.621940592947315740e-01 -9.013538293749245867e-01 1.550516704370096255e-01 6.775342951249822138e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.140000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -1.155932216523876122e-01 1.756397943828753305e-01 -8.995822997049509606e-01 1.645672625216360874e-01 9.698679371912318631e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
