macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.220000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 -6.836117438062680463e-02 2.200399709389678007e-02 -9.143913877406807389e-01 2.567190058336759825e-02 2.817309335380237659e-11 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 -7.357452338775924416e-02 4.294292499711700045e-02 -9.128269295471695965e-01 4.868757023911432502e-02 6.032414707217981525e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 -7.879186419137340636e-02 6.284885827108993572e-02 -9.112532509033343109e-01 6.931890415002052441e-02 1.901984934503375951e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 -8.401519460029571729e-02 8.175228912069604226e-02 -9.096657075798767478e-01 8.780963019316351259e-02 1.395829606498316211e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 -8.924651471687472526e-02 9.968217410268034873e-02 -9.080596144301537054e-01 1.043781882146325030e-01 5.178103517623929269e-05 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 -9.448782770285439614e-02 1.166659784817370704e-01 -9.064302315634059637e-01 1.192203105645625594e-01 1.317565131399450491e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 -9.974114054641886051e-02 1.327297183022107252e-01 -9.047727503564261253e-01 1.325113343775903563e-01 2.659132240853943376e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 -1.050084648307025026e-01 1.478980002398604110e-01 -9.030822792623831585e-01 1.444082729148130351e-01 4.603552387358105999e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 -1.102918175040595306e-01 1.621940592947315740e-01 -9.013538293749245867e-01 1.550516704370096255e-01 7.159134992262570010e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 -1.155932216523877371e-01 1.756397943828753305e-01 -8.995822997049510716e-01 1.645672625216360874e-01 1.029527395425019684e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.220000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 -1.209147072738028239e-01 1.882558018814338707e-01 -8.977624621266131477e-01 1.730674614377167020e-01 1.395603337866643118e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
