macrorep i x y cond_mean cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 -1.245400762952192548e-03 1.649423942576633620e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 2.000000000000000042e-02 -1.246133762872818915e-03 6.506303182011195785e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 2.999999999999999889e-02 -1.247035507634288625e-03 9.893765339675800186e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-02 -1.248216065565826548e-03 1.171376459304417084e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 5.000000000000000278e-02 -1.249819931819815856e-03 1.262700574895729566e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 6.000000000000000472e-02 -1.252043983062596164e-03 1.307524138725890683e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 6.999999999999999278e-02 -1.255162039618605042e-03 1.329383653731215642e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 8.000000000000000167e-02 -1.259559167563967415e-03 1.340045180453143525e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 8.999999999999999667e-02 -1.265780119273573427e-03 1.345265431638018039e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.540000000000000000e+02 0.000000000000000000e+00 9.999999999999999167e-02 -1.274598158077173363e-03 1.347843602201446306e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
