macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
0.000000000000000000e+00 1.820000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 4.525032547672569461e-02 1.180621346492455315e-02 -5.084693359828603709e-01 2.795361126471323111e-03 1.260075317409981936e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 4.518340616759052020e-02 2.230647930877717108e-02 -5.056126548375785568e-01 5.241154626685933654e-03 8.325607433546170213e-14 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 4.511643561917281359e-02 3.151688199506949561e-02 -5.027391372650270585e-01 7.366273836389884873e-03 7.488190700286664595e-11 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 4.504938818730672839e-02 3.945153015572933769e-02 -4.998403029604420178e-01 9.195823811599137393e-03 2.560709925475883125e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 4.498223819838646775e-02 4.612257820291307958e-02 -4.969075969044989272e-01 1.075141790670900571e-02 2.113192497271990052e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 4.491495993953537741e-02 5.154024494731511419e-02 -4.939323641158000489e-01 1.205143310345187062e-02 8.131625144092950792e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 4.484752764876004383e-02 5.571282925149421278e-02 -4.909058241083540386e-01 1.311122710702693726e-02 1.951892074835149654e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 4.477991550508561569e-02 5.864672274219471376e-02 -4.878190449786681815e-01 1.394331977406326403e-02 3.377585546536322146e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 4.471209761866849763e-02 6.034641960113535514e-02 -4.846629170459776370e-01 1.455754101571173076e-02 4.541686309485817717e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 4.464404802088267621e-02 6.081452344926399634e-02 -4.814281259678199754e-01 1.496114692311647718e-02 4.919223990979127147e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.820000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 4.457574065437592409e-02 6.005175133502269752e-02 -4.781051252516134720e-01 1.515890548711185809e-02 4.331165671935798418e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
