macrorep i x y cond_mean cond_var cond_mean_err cond_var_err cei lf hf maxcei x_star lf_next hf_next
2.000000000000000000e+00 1.230000000000000000e+02 1.000000000000000021e-02 0.000000000000000000e+00 1.246902871047433914e-02 2.076968438360679570e-02 -5.348235385209644255e-01 5.639515569637328085e-03 7.156197490938583652e-14 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 2.000000000000000042e-02 0.000000000000000000e+00 1.705647312233544294e-02 3.871890110483463404e-02 -5.325798736357241214e-01 1.023276468570847447e-02 1.475818175060297139e-09 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 2.999999999999999889e-02 0.000000000000000000e+00 2.165181201604808592e-02 5.390946725517314214e-02 -5.302972651104307378e-01 1.394023968034191312e-02 7.458208827817125861e-08 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 4.000000000000000083e-02 0.000000000000000000e+00 2.625900112641364054e-02 6.639369913522072397e-02 -5.279558171908456110e-01 1.689148312637888880e-02 5.731869612870902768e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 5.000000000000000278e-02 0.000000000000000000e+00 3.088200638907296139e-02 7.621459243199217581e-02 -5.255351212646931502e-01 1.918961417354635504e-02 1.864353313144821288e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 6.000000000000000472e-02 0.000000000000000000e+00 3.552480735444168980e-02 8.340597029603857848e-02 -5.230140779753823521e-01 2.091493162601895314e-02 3.724710497100342443e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 6.999999999999999278e-02 0.000000000000000000e+00 4.019140061336531899e-02 8.799259982835729021e-02 -5.203707133150391462e-01 2.212771965620102463e-02 5.373186435585208809e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 8.000000000000000167e-02 0.000000000000000000e+00 4.488580323744296996e-02 8.999027737827275386e-02 -5.175819870938709322e-01 2.287035418893851313e-02 6.017718085530565620e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 8.999999999999999667e-02 0.000000000000000000e+00 4.961205623698121403e-02 8.940588294605393560e-02 -5.146235921164391547e-01 2.316878355515499671e-02 5.358473948529251987e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 9.999999999999999167e-02 0.000000000000000000e+00 5.437422803955477280e-02 8.623740387763108306e-02 -5.114697423144104471e-01 2.303343515030614394e-02 3.744279236777387724e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 1.100000000000000006e-01 0.000000000000000000e+00 5.917641799216839804e-02 8.047392793301637315e-02 -5.080929479891044265e-01 2.245957977712979836e-02 1.942965140496341018e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 1.199999999999999956e-01 0.000000000000000000e+00 6.402275989003446133e-02 7.209560570455597617e-02 -5.044637762047960994e-01 2.142716640316112697e-02 6.617182812264429129e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.230000000000000000e+02 1.300000000000000044e-01 0.000000000000000000e+00 6.891742553500446178e-02 6.107358225558218168e-02 -5.005505942443073675e-01 1.990012155928886500e-02 1.131414667077918382e-07 0.000000000000000000e+00 0.000000000000000000e+00 7.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
